business_id,transaction_date,fe_transaction_count,transaction_amount_sum,transaction_amount_squared_sum,transaction_balance_sum,fe_transaction_balance_min,fe_transaction_amount_total,fe_transaction_amount_mean,fe_transaction_amount_std,fe_transaction_balance_mean,fe_unpaid_transaction_count,fe_bounced_transaction_count,fe_reversed_transaction_count,fe_paid_transaction_count,fe_transaction_type_bank fee_count,fe_transaction_type_card purchase_count,fe_transaction_type_cash deposit_count,fe_transaction_type_credit - sales/eft in_count,fe_transaction_type_debit order_count,fe_transaction_type_eft payment_count,fe_transaction_type_interest charge_count,fe_transaction_type_loan repayment_count,fe_unpaid_transaction_rate,fe_bounced_transaction_rate,fe_reversed_transaction_rate
SME104139,2023-05-13,26,126845.79,653513676.4057,1371141.29,36143.4,126845.79,4878.68423076923,1177.67773169462,52736.20346153846,1,2,1,22,0,1,3,9,4,5,2,2,0.038461538461538464,0.07692307692307693,0.038461538461538464
SME105271,2023-05-13,61,94182.52,161495570.8676,-448890.67,-23833.99,94182.52,1543.9757377049182,517.6878897510188,-7358.863442622951,1,3,5,52,4,15,4,14,13,6,4,1,0.01639344262295082,0.04918032786885246,0.08196721311475409
SME105401,2023-05-13,11,15127.55,24424849.6581,106326.40000000001,8234.86,15127.55,1375.2318181818182,601.7442618724036,9666.036363636364,3,0,0,8,2,1,2,2,1,0,3,0,0.2727272727272727,0.0,0.0
SME105401,2023-05-13,12,16516.04,26352754.138200004,115594.17,8234.86,16516.04,1376.3366666666668,573.7534074421826,9632.8475,3,0,0,9,2,1,2,2,1,0,3,1,0.25,0.0,0.0
SME105994,2023-05-13,47,842718.9400000001,15747037445.3908,2956710.26,-11604.69,842718.9400000001,17930.19021276596,3721.05219834827,62908.728936170206,1,0,3,43,3,10,2,14,6,10,1,1,0.02127659574468085,0.0,0.06382978723404255
SME106381,2023-05-13,12,20196.800000000003,43111331.7642,46051.94,1358.63,20196.800000000003,1683.0666666666668,910.4829343349332,3837.661666666667,1,0,0,11,0,1,2,4,1,3,1,0,0.08333333333333333,0.0,0.0
SME107001,2023-05-13,43,480570.38,5536719766.0034,3725721.3,50022.74,480570.38,11176.05534883721,1987.0928760118118,86644.68139534883,2,2,1,38,2,5,1,16,5,8,2,4,0.046511627906976744,0.046511627906976744,0.023255813953488372
SME107001,2023-05-13,44,492739.48,5684806760.8134,3821258.53,50022.74,492739.48,11198.624545454544,1969.5491490404208,86846.78477272727,2,2,1,39,2,5,1,17,5,8,2,4,0.045454545454545456,0.045454545454545456,0.022727272727272728
SME107001,2023-05-13,45,504754.13,5829158575.4359,3928810.41,50022.74,504754.13,11216.758444444444,1950.8356332502403,87306.898,2,2,1,40,2,5,1,18,5,8,2,4,0.044444444444444446,0.044444444444444446,0.022222222222222223
SME108319,2023-05-13,20,135340.97,1247719703.8523,-246909.59,-23956.3,135340.97,6767.0485,4179.277171355522,-12345.4795,2,2,2,14,1,3,1,5,4,5,0,1,0.1,0.1,0.1
SME108319,2023-05-13,21,140511.66,1274455738.9284,-258622.27,-23956.3,140511.66,6691.0314285714285,4088.3236527191502,-12315.34619047619,2,2,2,15,1,3,1,5,5,5,0,1,0.09523809523809523,0.09523809523809523,0.09523809523809523
SME108571,2023-05-13,17,30719.98,68695415.518,529806.03,26030.55,30719.98,1807.0576470588235,907.6976624097465,31165.060588235297,1,0,2,14,1,3,1,6,3,3,0,0,0.058823529411764705,0.0,0.11764705882352941
SME111124,2023-05-13,25,504181.61,11420941804.1703,7449567.640000001,250738.09,504181.61,20167.2644,7225.469908832392,297982.70560000004,0,1,1,23,3,4,4,5,5,2,2,0,0.0,0.04,0.04
SME111124,2023-05-13,26,519313.68,11649921346.6552,7700413.83,250738.09,519313.68,19973.60307692308,7148.023586751664,296169.7626923077,0,1,1,24,3,4,4,5,5,2,2,1,0.0,0.038461538461538464,0.038461538461538464
SME100110,2023-05-14,74,87171.31,138251236.7653,1299711.24,7057.01,87171.31,1177.9906756756757,697.9838519039789,17563.665405405405,8,6,2,58,8,8,5,27,10,11,2,3,0.10810810810810811,0.08108108108108109,0.02702702702702703
SME100110,2023-05-14,75,89619.01,144242472.0553,1325244.49,7057.01,89619.01,1194.9201333333333,708.5855026407785,17669.92653333333,8,6,2,59,8,8,5,28,10,11,2,3,0.10666666666666667,0.08,0.02666666666666667
SME100110,2023-05-14,76,90352.06,144779834.3578,1351510.79,7057.01,90352.06,1188.842894736842,705.8369009146817,17783.036710526318,8,6,2,60,8,8,5,29,10,11,2,3,0.10526315789473684,0.07894736842105263,0.02631578947368421
SME100110,2023-05-14,77,91960.75,147367717.8739,1379385.78,7057.01,91960.75,1194.2954545454545,702.8083903760785,17914.10103896104,8,6,2,61,8,8,5,30,10,11,2,3,0.1038961038961039,0.07792207792207792,0.025974025974025976
SME100251,2023-05-14,7,25251.26,99620924.46779999,200437.78,25316.95,25251.26,3607.3228571428567,1192.4398725682051,28633.96857142857,0,0,2,5,0,0,1,4,1,1,0,0,0.0,0.0,0.2857142857142857
SME100680,2023-05-14,35,297991.09,3242321132.5577,4774747.14,98424.8,297991.09,8514.031142857144,4554.298912933328,136421.34685714284,0,2,2,31,1,3,1,13,6,5,2,4,0.0,0.05714285714285714,0.05714285714285714
SME100680,2023-05-14,36,302409.2,3261840828.5298,4950685.43,98424.8,302409.2,8400.255555555555,4540.378417768056,137519.03972222222,0,2,2,32,1,3,1,13,7,5,2,4,0.0,0.05555555555555555,0.05555555555555555
SME100924,2023-05-14,105,746294.64,6288741083.0964,15386650.36,76348.3,746294.64,7107.568,3076.588365976559,146539.52723809524,6,5,6,88,3,11,6,35,17,22,4,7,0.05714285714285714,0.047619047619047616,0.05714285714285714
SME100924,2023-05-14,106,756567.23,6394267188.4045,15610948.72,76348.3,756567.23,7137.426698113208,3077.2963428570492,147273.10113207548,6,5,6,89,3,11,6,36,17,22,4,7,0.05660377358490566,0.04716981132075472,0.05660377358490566
SME100924,2023-05-14,107,767964.76,6524170878.5054,15846644.61,76348.3,767964.76,7177.240747663552,3090.311870235478,148099.4823364486,6,5,6,90,3,11,6,37,17,22,4,7,0.056074766355140186,0.04672897196261682,0.056074766355140186
SME100924,2023-05-14,108,772734.66,6546922824.5154,16077570.6,76348.3,772734.66,7154.950555555556,3084.5477707457812,148866.39444444445,6,5,6,91,3,11,6,37,17,23,4,7,0.05555555555555555,0.046296296296296294,0.05555555555555555
SME101386,2023-05-14,19,181831.74,2158480777.3232,3332715.09,96352.41,181831.74,9570.091578947367,4820.871138220266,175406.05736842105,3,0,0,16,2,0,2,9,1,5,0,0,0.15789473684210525,0.0,0.0
SME102041,2023-05-14,98,581348.04,3846436007.9742,10144052.2,53430.82,581348.04,5932.122857142857,2025.120619889859,103510.73673469387,4,1,7,86,5,17,4,27,15,16,7,7,0.04081632653061224,0.01020408163265306,0.07142857142857142
SME102529,2023-05-14,50,254910.04,1380355642.7526,2626570.03,42414.27,254910.04,5098.2008000000005,1283.9120137741638,52531.40059999999,1,0,1,48,3,7,4,15,7,8,4,2,0.02,0.0,0.02
SME103643,2023-05-14,57,1748130.57,60007714283.2909,13445783.67,69546.98,1748130.57,30668.957368421055,10685.748484319218,235890.94157894736,1,2,3,51,1,15,1,21,10,2,2,5,0.017543859649122806,0.03508771929824561,0.05263157894736842
SME103661,2023-05-14,51,226675.8,1139290018.9758,2784365.06,31898.33,226675.8,4444.623529411764,1623.5850747501033,54595.39333333333,1,1,4,45,2,9,3,12,11,13,1,0,0.0196078431372549,0.0196078431372549,0.0784313725490196
SME103661,2023-05-14,52,230449.13,1153528038.2647,2823748.86,31898.33,230449.13,4431.714038461539,1610.2818757782247,54302.86269230769,1,1,4,46,2,9,3,12,11,14,1,0,0.019230769230769232,0.019230769230769232,0.07692307692307693
SME103764,2023-05-14,68,238091.77,984466526.3927,3649741.36,30535.18,238091.77,3501.349558823529,1500.368176425755,53672.66705882353,3,1,4,60,6,9,5,24,10,11,1,2,0.04411764705882353,0.014705882352941176,0.058823529411764705
SME103764,2023-05-14,69,240414.99,989863877.5611,3729791.89,30535.18,240414.99,3484.275217391304,1496.0334123289933,54054.95492753624,3,1,4,61,7,9,5,24,10,11,1,2,0.043478260869565216,0.014492753623188406,0.057971014492753624
SME104139,2023-05-14,27,132383.95,684184892.5913,1434955.81,36143.4,132383.95,4903.1092592592595,1161.7612883526492,53146.51148148148,1,2,1,23,0,1,3,10,4,5,2,2,0.037037037037037035,0.07407407407407407,0.037037037037037035
SME104142,2023-05-14,13,72748.74,449323623.1954,36540.229999999996,-5533.4,72748.74,5596.056923076923,1875.6672828906535,2810.786923076923,1,0,1,11,0,1,0,5,1,4,1,1,0.07692307692307693,0.0,0.07692307692307693
SME104142,2023-05-14,14,79706.18,497729594.549,57045.43,-5533.4,79706.18,5693.2985714285705,1838.4465394827973,4074.6735714285714,1,0,1,12,0,1,0,6,1,4,1,1,0.07142857142857142,0.0,0.07142857142857142
SME104820,2023-05-14,14,56959.42,255883242.78079998,1178002.19,61960.83,56959.42,4068.5299999999997,1362.749870615125,84143.01357142857,1,0,0,13,1,1,0,8,1,3,0,0,0.07142857142857142,0.0,0.0
SME105271,2023-05-14,62,95455.33,163115616.16369998,-473997.47,-25106.8,95455.33,1539.6020967741936,514.5806815521532,-7645.120483870967,1,3,5,53,4,16,4,14,13,6,4,1,0.016129032258064516,0.04838709677419355,0.08064516129032258
SME105271,2023-05-14,63,98133.8,170289817.7046,-496425.8,-25106.8,98133.8,1557.6793650793652,530.1981131215529,-7879.774603174603,1,3,5,54,4,16,4,15,13,6,4,1,0.015873015873015872,0.047619047619047616,0.07936507936507936
SME105608,2023-05-14,11,39570.97,164401877.4535,567512.53,42294.63,39570.97,3597.360909090909,1484.9517446937766,51592.04818181819,0,0,0,11,2,1,1,4,0,2,0,1,0.0,0.0,0.0
SME106381,2023-05-14,13,21210.670000000002,44139264.1411,51025.9,1358.63,21210.670000000002,1631.5900000000001,891.2606743540296,3925.0692307692307,1,0,0,12,0,1,2,4,1,4,1,0,0.07692307692307693,0.0,0.0
SME108467,2023-05-14,7,64125.7,740418070.799,628531.92,82896.21,64125.7,9160.814285714285,5049.330684317995,89790.27428571429,1,0,1,5,0,4,2,1,0,0,0,0,0.14285714285714285,0.0,0.14285714285714285
SME108467,2023-05-14,8,68392.92,758627237.3274,707160.91,78628.99,68392.92,8549.115,4984.666474895071,88395.11375,1,0,1,6,0,4,2,1,1,0,0,0,0.125,0.0,0.125
SME108571,2023-05-14,18,32526.57,71959182.9461,563595.45,26030.55,32526.57,1807.0316666666668,880.5960864848041,31310.85833333333,2,0,2,14,1,3,1,7,3,3,0,0,0.1111111111111111,0.0,0.1111111111111111
SME109130,2023-05-14,53,314965.64,1904047077.8846,758167.16,-12075.13,314965.64,5942.747924528302,787.9583461861748,14305.040754716982,1,0,3,49,2,5,5,16,8,13,1,3,0.018867924528301886,0.0,0.05660377358490566
SME111124,2023-05-14,27,533970.47,11864742839.7593,7936603.23,236189.4,533970.47,19776.684074074074,7083.506165963875,293948.2677777778,0,1,1,25,3,4,4,5,5,2,3,1,0.0,0.037037037037037035,0.037037037037037035
SME100110,2023-05-15,78,92423.0,147581392.9364,1406798.52,7057.01,92423.0,1184.9102564102564,703.1324375832418,18035.87846153846,8,6,2,62,8,8,5,30,11,11,2,3,0.10256410256410256,0.07692307692307693,0.02564102564102564
SME100110,2023-05-15,79,93461.62,148660124.44079998,1433172.64,7057.01,93461.62,1183.0584810126581,698.8044942340923,18141.425822784808,8,6,2,63,8,8,5,30,12,11,2,3,0.10126582278481013,0.0759493670886076,0.02531645569620253
SME100110,2023-05-15,80,94784.05,150408945.54569998,1459546.76,7057.01,94784.05,1184.800625,694.5424125685674,18244.3345,9,6,2,63,8,8,5,31,12,11,2,3,0.1125,0.075,0.025
SME100251,2023-05-15,8,29571.809999999998,118288076.7703,240974.5,25316.95,29571.809999999998,3696.4762499999997,1132.4173533884752,30121.8125,0,0,2,6,0,0,2,4,1,1,0,0,0.0,0.0,0.25
SME100308,2023-05-15,36,243408.22,1728449832.951,4502740.8,74124.34,243408.22,6761.339444444445,1537.0122591107804,125076.13333333333,2,0,0,34,2,0,1,19,7,5,1,1,0.05555555555555555,0.0,0.0
SME100924,2023-05-15,109,783027.1,6652857145.669,16318789.03,76348.3,783027.1,7183.734862385321,3084.906609437194,149713.66082568807,6,5,6,92,3,11,6,38,17,23,4,7,0.05504587155963303,0.045871559633027525,0.05504587155963303
SME100924,2023-05-15,110,793198.99,6756324491.8411,16570179.35,76348.3,793198.99,7210.899909090909,3083.912038035514,150637.99409090908,6,5,6,93,3,11,7,38,17,23,4,7,0.05454545454545454,0.045454545454545456,0.05454545454545454
SME101238,2023-05-15,16,43658.66,140468118.8026,666433.16,27946.57,43658.66,2728.66625,1192.7057960892948,41652.0725,0,1,2,13,0,1,1,8,1,4,0,1,0.0,0.0625,0.125
SME101238,2023-05-15,17,45129.22,142630665.5162,719337.64,27946.57,45129.22,2654.66,1194.464585886706,42313.97882352941,0,1,2,14,0,1,1,8,2,4,0,1,0.0,0.058823529411764705,0.11764705882352941
SME101386,2023-05-15,20,185556.56,2172355061.3556,3556999.89,96352.41,185556.56,9277.828,4870.929952299285,177849.9945,3,0,0,17,3,0,2,9,1,5,0,0,0.15,0.0,0.0
SME101848,2023-05-15,110,2317223.97,62784269248.8153,85301184.52,497533.28,2317223.97,21065.672454545456,11321.16151729483,775465.3138181817,5,1,4,100,7,22,2,34,21,16,3,5,0.045454545454545456,0.00909090909090909,0.03636363636363636
SME102529,2023-05-15,51,259647.45,1402798696.2607,2669214.22,42414.27,259647.45,5091.126470588236,1272.011718066815,52337.5337254902,2,0,1,48,3,7,4,15,8,8,4,2,0.0392156862745098,0.0,0.0196078431372549
SME103643,2023-05-15,58,1770537.08,60509765973.671,13684394.56,69546.98,1770537.08,30526.501379310346,10647.018657682203,235937.8372413793,1,2,3,52,1,15,1,21,11,2,2,5,0.017241379310344827,0.034482758620689655,0.05172413793103448
SME103661,2023-05-15,53,237044.78,1197030637.1872,2869728.31,31898.33,237044.78,4472.543018867925,1622.1878699360434,54145.81716981132,1,1,4,47,2,9,3,13,11,14,1,0,0.018867924528301886,0.018867924528301886,0.07547169811320754
SME103661,2023-05-15,54,240557.12,1209367169.4628,2912195.42,31898.33,240557.12,4454.7614814814815,1612.1155513075287,53929.54481481481,1,1,4,48,2,9,3,13,12,14,1,0,0.018518518518518517,0.018518518518518517,0.07407407407407407
SME103764,2023-05-15,70,246068.1,1021821530.2332,3815495.5300000003,30535.18,246068.1,3515.2585714285715,1507.606474972046,54507.079000000005,3,1,4,62,7,9,5,25,10,11,1,2,0.04285714285714286,0.014285714285714285,0.05714285714285714
SME104139,2023-05-15,28,136146.36,698340621.5994,1495007.92,36143.4,136146.36,4862.37,1160.2465435031982,53393.14,1,2,1,24,0,1,3,10,5,5,2,2,0.03571428571428571,0.07142857142857142,0.03571428571428571
SME104139,2023-05-15,29,141897.37,731414737.6195,1560811.04,36143.4,141897.37,4893.012758620689,1151.227540416555,53821.07034482759,1,2,1,25,0,1,3,11,5,5,2,2,0.034482758620689655,0.06896551724137931,0.034482758620689655
SME104820,2023-05-15,15,59900.729999999996,264534547.29689997,1266890.65,61960.83,59900.729999999996,3993.3819999999996,1345.0451486856705,84459.37666666666,1,0,0,14,1,1,0,8,1,4,0,0,0.06666666666666667,0.0,0.0
SME105271,2023-05-15,64,99729.08,172834735.983,-520449.41,-25106.8,99729.08,1558.266875,525.994359085798,-8132.02203125,1,3,5,55,4,16,4,15,14,6,4,1,0.015625,0.046875,0.078125
SME105271,2023-05-15,65,101192.24,174975573.1686,-545936.1799999999,-25486.77,101192.24,1556.8036923076925,522.002159713471,-8399.018153846153,1,3,5,56,4,16,4,15,14,6,4,2,0.015384615384615385,0.046153846153846156,0.07692307692307693
SME105401,2023-05-15,13,18155.55,29040747.1783,126501.45000000001,8234.86,18155.55,1396.5807692307692,554.1551522732835,9730.880769230771,3,0,0,10,2,1,2,3,1,0,3,1,0.23076923076923078,0.0,0.0
SME105401,2023-05-15,14,19395.45,30578099.188300002,138648.63,8234.86,19395.45,1385.3892857142857,534.0592423701596,9903.473571428573,3,0,0,11,2,1,2,4,1,0,3,1,0.21428571428571427,0.0,0.0
SME105401,2023-05-15,15,21130.1,33587109.8108,152530.46,8234.86,21130.1,1408.6733333333332,522.4736090487072,10168.697333333334,3,0,0,12,2,1,2,5,1,0,3,1,0.2,0.0,0.0
SME105608,2023-05-15,12,42221.64,171427928.9024,617682.53,42294.63,42221.64,3518.47,1441.9795488273626,51473.54416666667,0,0,0,12,2,1,1,4,0,3,0,1,0.0,0.0,0.0
SME105608,2023-05-15,13,44831.0,178236688.512,665243.17,42294.63,44831.0,3448.5384615384614,1403.4261868361423,51172.55153846154,0,0,0,13,2,2,1,4,0,3,0,1,0.0,0.0,0.0
SME105994,2023-05-15,48,857125.18,15954577196.3284,2978277.02,-11604.69,857125.18,17856.774583333336,3716.2268309298884,62047.43791666667,1,0,3,44,3,10,2,14,6,11,1,1,0.020833333333333332,0.0,0.0625
SME106381,2023-05-15,14,21506.68,44226886.0612,55703.85,1358.63,21506.68,1536.1914285714286,927.7146688408121,3978.8464285714285,1,0,0,13,0,1,2,4,2,4,1,0,0.07142857142857142,0.0,0.0
SME107001,2023-05-15,46,517756.89,5998230343.0535,4049365.05,50022.74,517756.89,11255.584565217392,1946.9285408021055,88029.675,2,2,1,41,2,5,1,19,5,8,2,4,0.043478260869565216,0.043478260869565216,0.021739130434782608
SME108319,2023-05-15,22,153151.82,1434229383.754,-257694.79,-23956.3,153151.82,6961.446363636364,4186.549911156582,-11713.399545454546,2,2,2,16,1,3,1,6,5,5,0,1,0.09090909090909091,0.09090909090909091,0.09090909090909091
SME108467,2023-05-15,9,73523.14,784946394.5758001,785789.9,78628.99,73523.14,8169.237777777777,4799.978928950569,87309.9888888889,2,0,1,6,0,4,2,1,2,0,0,0,0.2222222222222222,0.0,0.1111111111111111
SME108571,2023-05-15,19,34163.92,74640097.9686,595747.52,26030.55,34163.92,1798.1010526315788,856.6704751724343,31355.13263157895,2,0,2,15,1,4,1,7,3,3,0,0,0.10526315789473684,0.0,0.10526315789473684
SME108571,2023-05-15,20,35577.3,76637740.993,626486.21,26030.55,35577.3,1778.8650000000002,838.2477723297504,31324.3105,2,0,2,16,1,4,1,7,4,3,0,0,0.1,0.0,0.1
SME100110,2023-05-16,81,95268.31,150643453.2933,1485436.6199999999,7057.01,95268.31,1176.151975308642,694.5631927917354,18338.7237037037,9,6,2,64,8,8,5,31,12,12,2,3,0.1111111111111111,0.07407407407407407,0.024691358024691357
SME100924,2023-05-16,111,797840.14,6777864765.1636,16816928.52,76348.3,797840.14,7187.74900900901,3079.536697047715,151503.86054054054,6,5,6,94,3,12,7,38,17,23,4,7,0.05405405405405406,0.04504504504504504,0.05405405405405406
SME100924,2023-05-16,112,802168.34,6796598080.4036,17059349.49,76348.3,802168.34,7162.217321428571,3077.518160240908,152315.62044642857,6,5,6,95,4,12,7,38,17,23,4,7,0.05357142857142857,0.044642857142857144,0.05357142857142857
SME101386,2023-05-16,21,199654.18,2371097951.02,3781284.69,96352.41,199654.18,9507.341904761905,4862.701918918761,180061.17571428572,3,0,1,17,3,0,2,10,1,5,0,0,0.14285714285714285,0.0,0.047619047619047616
SME101386,2023-05-16,22,212840.96,2544989117.7884,4018756.27,96352.41,212840.96,9674.58909090909,4809.9118300689515,182670.73954545453,3,0,1,18,3,0,2,11,1,5,0,0,0.13636363636363635,0.0,0.045454545454545456
SME101848,2023-05-16,111,2331373.05,62984465713.661705,86291944.69,497533.28,2331373.05,21003.36081081081,11288.689576865396,777404.9071171171,5,1,4,101,7,22,2,34,22,16,3,5,0.04504504504504504,0.009009009009009009,0.036036036036036036
SME101848,2023-05-16,112,2343945.27,63142526429.3901,87270132.64,497533.28,2343945.27,20928.082767857144,11265.927989872762,779197.6128571428,5,1,4,102,7,22,2,34,22,17,3,5,0.044642857142857144,0.008928571428571428,0.03571428571428571
SME101848,2023-05-16,113,2357389.2600000002,63323267296.5102,88234876.6,497533.28,2357389.2600000002,20861.85185840708,11237.597044627173,780839.6159292035,5,1,4,103,7,22,2,34,22,18,3,5,0.04424778761061947,0.008849557522123894,0.035398230088495575
SME101848,2023-05-16,114,2395154.86,64749507839.8702,89237386.16,497533.28,2395154.86,21010.130350877193,11299.225449503201,782784.089122807,5,1,4,104,7,22,2,35,22,18,3,5,0.043859649122807015,0.008771929824561403,0.03508771929824561
SME102041,2023-05-16,99,589626.73,3914972716.0903,10243634.64,53430.82,589626.73,5955.825555555555,2028.5180307802195,103471.05696969698,4,1,7,87,5,17,4,28,15,16,7,7,0.04040404040404041,0.010101010101010102,0.0707070707070707
SME102529,2023-05-16,52,263411.51,1416966843.9443,2708094.35,38880.13,263411.51,5065.605961538462,1272.8532758230872,52078.7375,2,0,1,49,3,7,4,15,9,8,4,2,0.038461538461538464,0.0,0.019230769230769232
SME103764,2023-05-16,71,247976.65,1025464093.3357,3899290.62,30535.18,247976.65,3492.6288732394364,1508.895933439461,54919.586197183104,3,1,4,63,7,9,5,25,10,12,1,2,0.04225352112676056,0.014084507042253521,0.056338028169014086
SME103764,2023-05-16,72,251038.46,1034838773.8118,3980023.9,30535.18,251038.46,3486.6452777777777,1499.092273288648,55278.10972222222,3,1,4,64,7,9,5,25,11,12,1,2,0.041666666666666664,0.013888888888888888,0.05555555555555555
SME104142,2023-05-16,15,83885.54,515196644.5586,73371.27,-5533.4,83885.54,5592.369333333333,1814.1846486683255,4891.418000000001,1,0,1,13,0,1,0,6,2,4,1,1,0.06666666666666667,0.0,0.06666666666666667
SME105271,2023-05-16,66,102574.68,176886713.5222,-572805.39,-26869.21,102574.68,1554.161818181818,518.4156685960356,-8678.869545454545,1,3,5,57,4,16,4,15,15,6,4,2,0.015151515151515152,0.045454545454545456,0.07575757575757576
SME105271,2023-05-16,67,105274.94,184178117.5898,-596974.34,-26869.21,105274.94,1571.2677611940298,533.1865087600207,-8910.064776119403,1,3,5,58,4,16,4,16,15,6,4,2,0.014925373134328358,0.04477611940298507,0.07462686567164178
SME105401,2023-05-16,16,22351.19,35078170.598900005,165191.2,8234.86,22351.19,1396.949375,506.93127067968214,10324.45,3,0,0,13,2,1,2,5,1,1,3,1,0.1875,0.0,0.0
SME106381,2023-05-16,15,23701.45,49043901.4141,62576.57,1358.63,23701.45,1580.0966666666668,909.9968317815071,4171.771333333333,1,0,0,14,0,1,2,5,2,4,1,0,0.06666666666666667,0.0,0.0
SME106381,2023-05-16,16,26164.32,55109630.051,71912.16,1358.63,26164.32,1635.27,906.4179493883234,4494.51,1,0,0,15,0,1,2,6,2,4,1,0,0.0625,0.0,0.0
SME107001,2023-05-16,47,530389.03,6157801304.0331,4169919.69,50022.74,530389.03,11284.872978723404,1936.0901387948688,88721.6955319149,2,2,2,41,2,5,2,19,5,8,2,4,0.0425531914893617,0.0425531914893617,0.0425531914893617
